,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
63190a866a3e1ed2c3ccd5b3,4,At least no bots,"Picked a Spotify playlist pitching, ...For starters - they do not use bots. This is a plus.But they also failed to pitch two songs of mine and that can't be the quality or the style or genre because I can tell via my Spotify artist account that the songs *were not listened to at all*, outside of the usual suspects; no 'curator' even took the time to listen. This begs the question what the process of this pitching actually entails.Fair to say, Daimoon did refund me after acknowledging the failure, so props for that. [...] . Our music may be niche but our very real audience on Soundcloud knows what to like, and as that is already over 1k of real (musically minded) people, this means that there must be hundreds of thousands if not millions of potential listeners out there, [...] it should certainly be possible to connect the music to the audience in some way.Fair enough, that probably is the trickiest bit of the entire music business anyway, especially on a budget... They refunded me. OK.EDIT:Daimoon has been very forthcoming and offered a free YouTube promotion for one of our videos. That is very nice of them and shows commitment to their clients. Thank you very much, Daimoon!",2022-09-12T20:12:46.000Z,"September 07, 2022",PX,7,NL,https://www.trustpilot.com/reviews/63190a866a3e1ed2c3ccd5b3,https://www.trustpilot.com/users/5e2c1d9cfe8989455c22c17d
630a4a656a3e1ed2c3c269fb,2,I purchased $320 Sc promo just for this…,I purchased $320 worth of SoundCloud promotion just to receive real reposts but unfortunately no comments and a very low quantity of plays,2022-08-27T18:46:29.000Z,"August 27, 2022",Tyler Kelstrom,1,US,https://www.trustpilot.com/reviews/630a4a656a3e1ed2c3c269fb,https://www.trustpilot.com/users/630a4a40b2fce80012ad2479
62ff7a95142fce1f45feb62c,5,ive had some issues at the start,"ive had some issues at the start, but this is fixed fast and professionally. I eventually got some great results for my songs. 100% a trustworthy partner, would recommend",2022-08-19T13:57:09.000Z,"August 19, 2022",Naya Yadav,1,US,https://www.trustpilot.com/reviews/62ff7a95142fce1f45feb62c,https://www.trustpilot.com/users/62ff7a8bee8f770012b2fcc2
62f0c7488000af4a8857c747,4,I spent $94 to promote a track…update,"Update:Daimoon deserves credit where it's due.  Apparently there had been some sort of snafu with my first try with them, but they responded and offered a replacement promotion at no charge, very fair.This latest promotion has in fact been producing results.   My material is a bit esoteric, electronic synth music, often sci-fi or fantasy oriented, so it's not the easiest genre to find affinity with.I'm still waiting for the final results with this latest promotion, but at the very least, they do deserve kudos for genuine customer service, much appreciated.However this current promotion turns out, at least it is a real service, I might try other tracks with them (currently have 12 tracks on Spotify).=======================================Original review:I spent $94 to have one of my tracks promoted on Spotify, but nothing happened.  I chose one of my most popular tracks, just to see what would happen.  Maybe it's not a scam, but customer support seems non existent. For almost $100, at least some response should have come back.Proceed at your own risk",2022-08-31T20:19:03.000Z,"August 08, 2022",Charles Ostman,15,US,https://www.trustpilot.com/reviews/62f0c7488000af4a8857c747,https://www.trustpilot.com/users/607334fa6f4d130019dee898
62e7add44c35e69ec51fc706,3,Been better,"Honestly I think their service is great, of course the buyer should be aware that small amounts of money won't result in big big numbers of streams. Promotion costs money, thats the way it is. BUT I started working with DaimoonMedia in 2019 and in my opinion the outcome of my investments got reduced, even tho I always invest the same amounts for all my tracks. The communication is good, you usually get replies within 24h and they will do their best to match your expectations.",2022-08-01T12:41:24.000Z,"August 01, 2022",HRF,1,DE,https://www.trustpilot.com/reviews/62e7add44c35e69ec51fc706,https://www.trustpilot.com/users/62e7adb7b6b8ff00124d014b
62d54c294c35e69ec5126529,5,Pretty solid service,"Pretty solid service if you ask me. I went there with 2 tracks, one got over 5.500 streams, and I did a bigger campaign that got me over 15.000 streams.",2022-07-18T14:03:53.000Z,"July 18, 2022",Rick Powders,1,US,https://www.trustpilot.com/reviews/62d54c294c35e69ec5126529,https://www.trustpilot.com/users/62d54b9de62eae00126f143a
62c9f35de77911f2449f6ad9,1,Similar story to the person below,Similar story to the person below. Although I've seen no difference in my streams at all and it's been 4 days now. I was told this website was legit and was really hoping they were telling the truthh. There's still time fingers crossed.,2022-07-09T23:30:05.000Z,"July 09, 2022",Nathan,2,GB,https://www.trustpilot.com/reviews/62c9f35de77911f2449f6ad9,https://www.trustpilot.com/users/62c9f33afdb0270012d68bec
62c8a7da0c20b4453c342d8a,1,DO NOT SPEND MONEY ON THIS,"DO NOT SPEND MONEY ON THIS, I spent $70 to promote my song ""OTW"" on soundcloud, with the promise that i was going to get atleast 2,000 plays and recognition. Instead what I got was a bunch of repots from bots and few hundred plays with 4 likes, the website has no way to see what you bought and how to view your campaign, it says it would email me in at most 3 days, it has been well over 3 days i have not gotten any email or anything. I am currently trying to get my money back but I doubt i'm gonna even be able to do that.",2022-07-08T23:55:38.000Z,"July 08, 2022",Zay,1,US,https://www.trustpilot.com/reviews/62c8a7da0c20b4453c342d8a,https://www.trustpilot.com/users/62c8a7ca2941c60013082605
62c44223853b02c06c980332,5,Good campaign!,"I did a campaign for one of my tracks called Wildfire, and they did a good job. Thank you guys! :)",2022-07-05T15:52:35.000Z,"July 05, 2022",Tessa Palmer,1,US,https://www.trustpilot.com/reviews/62c44223853b02c06c980332,https://www.trustpilot.com/users/62c441bed4f0e20014d7ee8d
62a971ec6d54f921071641fa,1,Refused to give me my money back after…,"Refused to give me my money back after they put my song into a playlist that was not even relevant to the song or genre. After there was no disclosure about ""explicit content"" in a song, they would not put the song into a correct or appropriate playlist. Then they said I needed to give them a different song... Like who tf puts hours and months into something and then says ""just give us a different song"" when it is a single. Avoid them if you are in a heavier genre.",2022-06-15T07:45:16.000Z,"June 15, 2022",Trevor Bies,1,US,https://www.trustpilot.com/reviews/62a971ec6d54f921071641fa,https://www.trustpilot.com/users/62a971db01ef0a0011949ce8
6296e7a035343b8f5b5dcb58,5,probably hands down most reliable,Daimoon Media is probably hands down the most reliable streaming growth platform out there currently. Coupled along with the new website layout making it so much easier to build a campaign to perfectly fit your liking it has become my number 1 go to promotion tool and really a must have for any new release im planning to drop. Highly recommend For anyone taking their music career serious and trying to take it to the next level!!!,2022-06-01T06:14:24.000Z,"June 01, 2022",LiTGoD….WOMP,4,US,https://www.trustpilot.com/reviews/6296e7a035343b8f5b5dcb58,https://www.trustpilot.com/users/6274ff93df295b0012061e72
62777772166eb7ecbf406030,5,They really are #1,"Been using different PR services, including services from people that I know personally. however, I'm gonna stick with Daimoon. They're fast, they communicate properly and of course the results my music is getting are amazing!! Can't thank these guys enough",2022-05-08T09:55:30.000Z,"May 08, 2022",Jacob Johnson,1,ID,https://www.trustpilot.com/reviews/62777772166eb7ecbf406030,https://www.trustpilot.com/users/627775ce4fb0430012572595
626cd468f03a9893e97f6011,5,Good service,The service was good and exactly what they announced  on their webpage. It was an immediate reaction and did not take long until the numbers went up. I would take advantage of their service again.,2022-04-30T08:17:13.000Z,"April 30, 2022",J�rn Saul,10,DE,https://www.trustpilot.com/reviews/626cd468f03a9893e97f6011,https://www.trustpilot.com/users/5a030ddc0000ff000adf966e
6268c3300c4813f76bf5b2ae,5,Surprisingly a great experience,"I've been meaning to try these guys for the longest but kept putting off due to being skeptic but my first experience with them wont be the last because these guys really came through and kept me updated throughout the whole campaign. In my opinion I think these guys playlist promotion is legit because even after the campaign ended my track was still getting organic streams, which is unlike other playlist services where once the campaign ends so do the results.Great service, great customer care and reasonable pricing.",2022-04-27T06:14:40.744Z,"April 27, 2022",beth Daily,2,AU,https://www.trustpilot.com/reviews/6268c3300c4813f76bf5b2ae,https://www.trustpilot.com/users/6268c32527e64c0012e3bff9
6250471bc7628b203ba6b8dd,4,Daimoon is a great company looking to…,Daimoon is a great company looking to help further artist careers. If your a new artist or even an established one looking to get more regular (consistent) monthly listeners- Daimoon is the way to go 👍🏾,2022-04-08T14:30:51.000Z,"April 08, 2022",Nickulous Taylor,1,US,https://www.trustpilot.com/reviews/6250471bc7628b203ba6b8dd,https://www.trustpilot.com/users/62504701786fd500129141a6
62320902924ebaa0caedf615,5,Achieved excellent results would…,Achieved excellent results would recommend,2022-03-16T15:57:54.000Z,"March 16, 2022",Savannah Perez,1,US,https://www.trustpilot.com/reviews/62320902924ebaa0caedf615,https://www.trustpilot.com/users/623208f613d0f70012c5ab84
622ae04631617ac0e482daa4,5,Awesome service,Awesome service!  Delivers what they promise with your music!,2022-03-11T05:38:14.000Z,"March 11, 2022",Russ Harris,3,US,https://www.trustpilot.com/reviews/622ae04631617ac0e482daa4,https://www.trustpilot.com/users/610b828d33af760012814249
622ade4831617ac0e482da1b,5,This service was awesome,This service was awesome. Definitely see myself coming back to this service again!,2022-03-11T05:29:44.000Z,"March 11, 2022",John McF,1,US,https://www.trustpilot.com/reviews/622ade4831617ac0e482da1b,https://www.trustpilot.com/users/622ade343f71810012ed6605
622a558531617ac0e4829f56,4,A good company with excellent service,A good company with excellent service. Takes a while to take off and tends to use a smaller amount of playlists. But good nonetheless. Results always speak for themselves,2022-03-10T19:46:13.000Z,"March 10, 2022",Layla Rhule,1,JM,https://www.trustpilot.com/reviews/622a558531617ac0e4829f56,https://www.trustpilot.com/users/622a5579c8909b001223c2b8
622a4e5a31617ac0e48297ab,5,My #1 spotify USA promo company.,,2022-03-10T19:15:38.000Z,"March 10, 2022",Christopher Hill,1,US,https://www.trustpilot.com/reviews/622a4e5a31617ac0e48297ab,https://www.trustpilot.com/users/622a4e401c73c20014ab1c81
62226e92445f5107dca8826b,5,Love using daimoon media,Love using daimoon media. They give you real Spotify followers,2022-03-04T19:54:58.000Z,"March 04, 2022",BLK WHT,1,US,https://www.trustpilot.com/reviews/62226e92445f5107dca8826b,https://www.trustpilot.com/users/62226e8452a846001265c0af
622150c0361b35c36d5cccb6,5,I Highly recommend Daimoon Media not…,"I Highly recommend Daimoon Media not only do you get results but it’s not bots, They pitch your music to multiple playlist that will actually reject your music if the curator doesn’t think it fitsSo they keep pitching until they find the right fit.",2022-03-03T23:35:28.000Z,"March 03, 2022",Michael Nelson,2,CA,https://www.trustpilot.com/reviews/622150c0361b35c36d5cccb6,https://www.trustpilot.com/users/622150b7a2046900122b89b2
622120c9361b35c36d5cab9f,5,Tom and his team are exceptional,Tom and his team are exceptional and we’ve had nothing incredible results with Daimoon,2022-03-03T20:10:49.000Z,"March 03, 2022",Bobby,1,CA,https://www.trustpilot.com/reviews/622120c9361b35c36d5cab9f,https://www.trustpilot.com/users/62212093a2046900122b7207
61ed6af4e1196e51d76c9a00,5,"good delivery, excellent service","Really nice service provided by the guys from Daimoon media, positve guys, had some questions after ordering and got a quick response. Looking forward to promote more songs with you guys, really hyped for what the future will bring!",2022-01-23T14:49:24.000Z,"January 23, 2022",Ole,3,NL,https://www.trustpilot.com/reviews/61ed6af4e1196e51d76c9a00,https://www.trustpilot.com/users/5f5675d5ad2ca74ae526b049
61e6044ee1196e51d766ee02,5,#DaimoonMediaDelivers,Never fails to keep their end of the bargain! I worked with DaimoonMedia team to run several more campaigns and they always continue to deliver!Big thanks to DaimoonMedia🚀,2022-01-27T03:25:17.000Z,"January 18, 2022",Love DaimoonMedia,2,US,https://www.trustpilot.com/reviews/61e6044ee1196e51d766ee02,https://www.trustpilot.com/users/6168a579d0d6b900126a7413
61e59a46e1196e51d7668873,5,"Good campaigns, good results",I enjoyed working with Daimoon on 2 of my tracks. I got featured on decent playlists that did a nice amount of streams. Also the questions that had were answered quickly and professional. 5/5!,2022-01-17T16:33:10.000Z,"January 17, 2022",Rick,1,US,https://www.trustpilot.com/reviews/61e59a46e1196e51d7668873,https://www.trustpilot.com/users/61e59a1e38c8fd0012e990c3
61e332c4e1196e51d76507d8,1,Fooled again,"I ran a completely separate second campaign with Daimoon Media after being contacted by their associate Luka. He attempted to win my business back by offering all kinds of things so when I decided to give them another shot I clarified quite a few of my original concerns. Luka assured me that they could easily reach the follower goal that I paid for and that the songs would be placed on relevant playlists within the agreed upon timeframe. My song was placed on 2 relevant playlists, still falling short of the follower goal. Then the day our agreed upon timeframe ended, before reaching the follower goal, the two playlists I was on immediately removed my song and totally changed their playlists to something completely opposite of the genre my music was featured on before. When I demanded a refund because what was promised was not delivered, Luka refused until I threatened to contest the charge with my bank. He continued to give a sob story about the company using their assets, resources, etc so I shouldn't be owed a refund.This company clearly is out to make money from artists whether they deliver their promised results or not. I made a mistake in running a second campaign with them and if I were you I would steer clear of this company.EDIT (Response to review comment):First I'd like to address the comment about me not leaving room for conversation. I communicated with the representative from this company for weeks sending numerous emails, we had plenty of conversation before and during the campaign. I was guaranteed that this campaign would reach the promised follower count. It did not. Second this company claims that I gained over 10,000 streams from their smaller playlists. This isn't true in any stretch of the imagination and there would be no way for this company to even remotely guess on the amount of streams I gained as they don't have access to my S4A stats. This is a blatant lie by this company. Third, I did demand a refund because the promised reach was not met. When asking for a refund on my previous campaign I was told I wouldn't be given one because the agreed upon follower count was reached. So when on this campaign it was not reached I expected a refund as that is what I was told was the issue in the previous campaign. Now, just as I stated earlier, this company wants to take money from artists whether or not they do what they agreed to do. Again I would recommend never working with this company as they are clearly comfortable lying on their review responses and want to keep your money whether they do what they say they will do or not.",2022-03-08T20:41:12.000Z,"January 15, 2022",Michael Goodrick,8,US,https://www.trustpilot.com/reviews/61e332c4e1196e51d76507d8,https://www.trustpilot.com/users/609d3b884860e80019d11875
618d7021fb38891f5f08fdfb,5,Very good Youtube Promotion,DaimoonMedia delievers the organical views on my Youtube Channel I am looking for. They are doing a very good service! I really can recommend them!,2021-11-11T19:33:53.000Z,"November 11, 2021",Markus,2,AT,https://www.trustpilot.com/reviews/618d7021fb38891f5f08fdfb,https://www.trustpilot.com/users/60c9c6add30865001a08510c
618ce4d1fb38891f5f0848f0,5,Reliable.. organic.. strong delivery,"I've been working with them for the past few months on reach campaigns and the delivery is solid as long as you have realistic expectations about organic growth companies. They provide stream estimate range on the site and ended up in the high spectrum of that. Would say over delivered. I had one playlist that was a bit off genre which is not optimal but got fixed with additional relevant list immediately, so 5 stars from me. Streams and speed of the campaign look all organic. Friendly team responding with care and quite fast.",2021-11-11T09:39:29.000Z,"November 11, 2021",Nick,1,NL,https://www.trustpilot.com/reviews/618ce4d1fb38891f5f0848f0,https://www.trustpilot.com/users/618ce4c24778230012b51f73
616aa41175069a4da486df6d,1,TOTAL BOT FARM!!!!,"So I really wanted to like these guys. I mean I did invest almost $4000 over the course of 2-3 months to get my muisc and my family member's music listed on their ""top"" playlists with 150k+ listeners! So here's what happened. Our songs got added to huge supposedly ""organic playlists"" (that's a lie) I'll get more into it. For the first month or two all of us artists seen huge increases in streams, listeners & followers. The minute we stop running new campaigns by month two ALL of our listeners I'm talking we lost 30k-40k Spotify ""listeners"" and OVER 10k Spotify ""followers"" in LESS than 14 days! This place is a SCAM! SCAM! SCAM! Their so-called ""playlists"" are NOTHING but BOTS!! Save your money don't get suckered in like me. Now I'm disputing ALL charges with my bank. What really sucks is that I was helping my 10yr old & 12yr old to promote their music. After losing thousands of Spotify ""followers"" & thousands of ""listeners"" my poor guys are demoralised & feel depressed because EVERYTHING they originally received has now been taken away!! This has now caused my children to want to give up on even making more music!! This is BULLSH*T service & they steal your money! No REAL results at all! On top of that I looked at my bank statement & all of the charges are coming from ""Dubai""!! TOTAL BOT FARM!!!!!",2021-10-16T10:06:09.000Z,"October 16, 2021",Cold Ca$e,12,US,https://www.trustpilot.com/reviews/616aa41175069a4da486df6d,https://www.trustpilot.com/users/611bf39f1908c00012d87554
6164ea01d12ab8ef51643fcb,5,I have been using Diamoon Media as part…,I have been using Diamoon Media as part of a music marketing strategy for almost a year.  Tom and his team provide outstanding service and delivers quality results on a consistent basis.,2021-10-12T01:50:57.000Z,"October 12, 2021",Matt,1,US,https://www.trustpilot.com/reviews/6164ea01d12ab8ef51643fcb,https://www.trustpilot.com/users/6164e9cd8c8c04001291cd19
6163f70bd12ab8ef51635853,4,Daimoon is as legit as it gets,"I guess it depends on the artist/quality. I must admit these guys have done a pretty good job as far as SoundCloud and Spotify promotions are concerned, I’ve reviewed and researched a many scammers Daimoon Media is not one of them, when you get pitched to some curators and get rejected, it’s gotta be authentic.",2021-10-11T08:34:19.000Z,"October 11, 2021",BIONIK BLACK,4,US,https://www.trustpilot.com/reviews/6163f70bd12ab8ef51635853,https://www.trustpilot.com/users/61250ecbe5ab760012fd0db2
614d20b5215cfcced26ea38b,5,Repeat customer (my go to for playlist pitching),"Been using these guys for years and always beyond satisfied with their service.  If you expect tons of likes and followers from playlisting, then keep dreaming.   There is so much new amazing music coming out that even I don't save or follow all the stuff I like.    If you aren't getting accepted by better playlist curators, there is a reason for that.   The curators get so many submissions that they have to be picky.",2021-09-24T00:49:57.000Z,"September 24, 2021",MusicMan,7,US,https://www.trustpilot.com/reviews/614d20b5215cfcced26ea38b,https://www.trustpilot.com/users/5fa2d83bbacc87001cbc2d5a
6148cc70215cfcced26b4d80,5,I am not understanding the bad reviews…,"I am not understanding the bad reviews they are receiving on here. I just started a promotion order with them  last week and I can honestly say I am getting streams. As an independent artist with a low budget they have really help me out and I have tried to promote my music so many ways. they are the only one thus far that I can say are a the legit promotion company, especially when you have a low budget.I honestly will order two more . And I definitely will go with their big promotions when I do put a mixtape out.Thank you",2021-09-20T18:01:20.000Z,"September 20, 2021",Jeah Pherys,1,US,https://www.trustpilot.com/reviews/6148cc70215cfcced26b4d80,https://www.trustpilot.com/users/6148cc60be1c8100126f05f7
610d3150f9f48709d4c9e38f,1,Terrible! Avoid at all costs!,"Terrible terrible service, avoid at all costs. Received a placement to a playlist not even remotely close to the genre the track we submit. So far the support team have ignored all messages",2021-08-06T12:55:44.000Z,"August 06, 2021",Tofara Gandiya,1,GB,https://www.trustpilot.com/reviews/610d3150f9f48709d4c9e38f,https://www.trustpilot.com/users/610d314b54bd6b0012c6dd5b
60cb1e21f9f4870a44d737b5,5,Highly recommend!,"I was hesitant to try any sort of pay for playlist exposure, but I am happy to say that Daimoon is very professional and did a great job with my campaign. When they first sent me a reply, I saw playlists that I thought were just examples with thousands of streams such as popular TV shows. I realized though, that Daimoon actually got my song ON those playlists which was awesome! Lots of friends and fans were impressed!They also spend a lot of time circling back to make sure customers are happy, and to protect their reputation.I will use them again soon. HIGHLY RECOMMEND.",2021-06-17T10:04:17.000Z,"June 17, 2021",DS,1,US,https://www.trustpilot.com/reviews/60cb1e21f9f4870a44d737b5,https://www.trustpilot.com/users/60cb1e06d30865001a08e340
608173baf9f48709006990a7,4,ran some orders with them and a few…,ran some orders with them and a few other services to see which I was most fond of. they did really great but the prices were steep. they do good work so it may be worth it,2021-04-22T13:01:46.000Z,"April 22, 2021",Gerard Young,4,CA,https://www.trustpilot.com/reviews/608173baf9f48709006990a7,https://www.trustpilot.com/users/60797684e21a2c001b40df06
6074a54cf85d750870586266,5,The best in the business,"The best in the business, great communication and always deliver the expectations, i will use their services again!Absolutely suggested!!!",2021-04-12T19:53:48.000Z,"April 12, 2021",Gianluca Pizzorno,1,US,https://www.trustpilot.com/reviews/6074a54cf85d750870586266,https://www.trustpilot.com/users/6074a542d50c070019cd07f6
607499b4f85d7508705848cb,5,a great service!,"just started in music and was looking for a company that could help me start up.  My music has been boosted!  I'll definitely return!  Friendly support, definitely recommended!",2021-04-12T19:04:20.000Z,"April 12, 2021",Mar,3,NL,https://www.trustpilot.com/reviews/607499b4f85d7508705848cb,https://www.trustpilot.com/users/607499920a30fd001b08b7d0
60381165f85d7509d8e4ae62,1,Update on this Scammer Company,I was not satisfied with this site at all. I started out with a small campaign. I wasn't expecting much and the service I received was below that. The campaign's plays seemed to be bots and came from the same places like Indonesia. Many of the accounts removed the reposts. They mentioned a partial refund if customers are not satisfied but it is a lie because I couldn't get my money back when I emailed them that I was not satisfied. (F-)Edit: I have been busy and I'm just now responding back to this company's non-response. This company responded back but my response is still the same. I didn't get my money back. I was cheated out of my money. They did a horrible job and I'm never going to use them again. They provided bots to my song & the bots spam my message box on Soundcloud. They accused me of not understanding their rules. I am still not satisfied with the results. I still want my refund. I'm not going to let this go.,2021-08-02T17:30:22.000Z,"February 25, 2021",ChaunaleaTricia Mikien,5,US,https://www.trustpilot.com/reviews/60381165f85d7509d8e4ae62,https://www.trustpilot.com/users/58e3e1f70000ff000a8992ad
65d25b465eb62be1e8098062,4,Great results and kindest attention!,I'm really happy with this site! Most personalized and human attention I've received with a promo service and I'm also getting amazing results!I've always felt too experimental for the mainstream and too mainstream for the experimental; but despite my out of the box kind of sound; they pushed to find a place for me and I'm really thankful to feel that my music is reaching a bigger audience now :)Highly recommend for any emerging artist!Will keep working with them for sure!,2024-02-18T21:32:23.000Z,"December 19, 2023",The Big Blind,2,ES,https://www.trustpilot.com/reviews/65d25b465eb62be1e8098062,https://www.trustpilot.com/users/6509bfb960beab001193fb48
